id,user,screen_name,date,Tweet,lang,reply_id,quote_id,retweet_id,hour,day,Stance,Target
1249413067261140992,26384952,trishacullen,2020-04-12 19:04:22+00:00,"@reagan_radical @IndKingCountyWA @ChrisMurphyCT Yes, China was not upfront about COVID19 
Neither was Trump, Navarro, Pompeo, Kushner, Miller, Conway &amp; the rest of the PEOPLE WHO ARE RESPONSIBLE HERE IN AMERICA! 70 Days they KNEW and put #stocks first. 

Now Trump is pimping #Hydroxychloroquine - He owns stock= #profiteering",en,1.249408624574845e+18,None,None,2020-04-12 19:00:00+00:00,2020-04-13 00:00:00+00:00,AGAINST,hcq
1253928744550449152,2204479134,sanwaves,2020-04-25 06:08:04+00:00,"@drprashantmish6 @agarwal_wealth Dr.saab, with HYDROXYCHLOROQUINE proving a non-starter as far as corona virus treatment goes, is it wise to make fresh entry into HCQ manufacturers ?",en,1.2529067865098035e+18,None,None,2020-04-25 06:00:00+00:00,2020-04-25 00:00:00+00:00,AGAINST,hcq
1251146107146526721,1010998322197352452,Frank26689741,2020-04-17 13:50:51+00:00,"hydroxychloroquine tablets are to be distributed to hospitals that treat coronavirus patients. The safety and effectiveness of the drug should therefore be monitored by the health authorities.

Hydroxychloroquine has been an anti-malarial drug for decades. (3/4)",en,1.251146104734806e+18,None,None,2020-04-17 14:00:00+00:00,2020-04-18 00:00:00+00:00,FAVOR,hcq
1247252706080763914,1180141854265921538,FatPuppyProduc1,2020-04-06 19:59:52+00:00,"Fat Orange Pig @realDonaldTrump Should Be Tried for 'Crimes Against Humanity' Over Hydroxychloroquine Remarks, Says Ohio State Rep. https://t.co/zeEUo6UHEM #news #feedly",en,None,None,None,2020-04-06 20:00:00+00:00,2020-04-07 00:00:00+00:00,AGAINST,hcq
1245650477926076419,1170116059996860416,GuedesBarba,2020-04-02 09:53:11+00:00,"#BolsonaroTemRazao  ‘Hydroxychloroquine is a game changer and the beginning of the end coronavirus pandemic,’ Infectious Disease Specialist Dr. Stephen Smith says https://t.co/cRe3IzlbIZ",en,None,None,None,2020-04-02 10:00:00+00:00,2020-04-02 00:00:00+00:00,FAVOR,hcq
1248548234810675200,2411610902,simon21409,2020-04-10 09:47:50+00:00,"@Scarlet_Urban @nowthisnews Shut up ... and grow up and grow a brain... the administration acting fast and accordingly.
#ChinaVirus can be stoped by #chloroquine ... PROVEN ALREADY.
IF ANYTHING, ITS THE STATE GOVERNORS FAULT....",en,1.2483779933003284e+18,None,None,2020-04-10 10:00:00+00:00,2020-04-10 00:00:00+00:00,FAVOR,hcq
1247367274207555585,2273788483,StephanieBarkes,2020-04-07 03:35:07+00:00,Swedish hospitals have stopped using chloroquine to Treat COVID-19 after reports of Severe Side Effects. via /r/worldnews https://t.co/6VmajM5R7A,en,None,None,None,2020-04-07 04:00:00+00:00,2020-04-07 00:00:00+00:00,AGAINST,hcq
1247315554697981957,16580385,meaghanselm,2020-04-07 00:09:36+00:00,"Tonight at 10 @AnneAllredNBC interviews Sona Kamat, MD and @ArthritisFdn about #hydroxychloroquine for #COVID19 patients. @ksdknews",en,None,None,None,2020-04-07 00:00:00+00:00,2020-04-07 00:00:00+00:00,NONE,hcq
1252525870276804609,388084044,AllDailyRepNews,2020-04-21 09:13:32+00:00,Longtime hydroxychloroquine users fear shortage as coronavirus increases demand [The Orange County Register] https://t.co/za4Ko5XhSq,en,None,None,None,2020-04-21 09:00:00+00:00,2020-04-21 00:00:00+00:00,NONE,hcq
1249105059188801538,4697876196,0NoMyProfile,2020-04-11 22:40:28+00:00,"@GovWhitmer Is this a Coronavirus-type SARS? Is that why Chloroquine is the talked about treatment? If not, can you explain why the WHO’s infection prevention &amp; control guidelines for healthcare workers based off MERS/SARS previous guidelines? There’s so much confusion &amp; lives are at stake. https://t.co/D1wjDxjfdA",en,1.2490777830677996e+18,None,None,2020-04-11 23:00:00+00:00,2020-04-12 00:00:00+00:00,NONE,hcq
1247297715484188672,241637675,TangoGSierra,2020-04-06 22:58:43+00:00,Does. Not. Fit. The. Narrative.                       Dem rep credits hydroxychloroquine — and Trump — in coronavirus fight https://t.co/2C6Gulwow8,en,None,None,None,2020-04-06 23:00:00+00:00,2020-04-07 00:00:00+00:00,FAVOR,hcq
1245323858879696898,745228296,carlm919,2020-04-01 12:15:19+00:00,#coronavirus #Hydroxychloroquine testimony (4:13 in video)... JetBlue Flight Attendant Shares Her Battle Fighting COVID-19 https://t.co/irP2wTQbxe #Liberals #dems #walkaway #redpill #trump2020 #blackvoicesfortrump #Brexit #MAGA,en,None,None,None,2020-04-01 12:00:00+00:00,2020-04-02 00:00:00+00:00,FAVOR,hcq
1253996623291658245,900271822465380352,threader_app,2020-04-25 10:37:47+00:00,"@saisrini129 Hey Srinivasa, the thread from @AdityaRajKaul is compiled now. You can read it here: https://t.co/cuvBojr5ef  #COVID19 #Hydroxychloroquine",en,1.25399656047761e+18,None,None,2020-04-25 11:00:00+00:00,2020-04-25 00:00:00+00:00,NONE,hcq
1245357397071106049,488282592,BeyondLove2010,2020-04-01 14:28:35+00:00,COVID-19 Update 8: Zinc and chloroquine for the treatment of COVID-19? - YouTube —&gt;Fascinating bio lesson —explains why Dr Vladimir Zelenko of #NewYork had 100% success treating critical #COVID19 patients adding #zinc to #Hydroxycloroquine &amp; #Azithromycin  https://t.co/reMhItzVB8,en,None,None,None,2020-04-01 14:00:00+00:00,2020-04-02 00:00:00+00:00,FAVOR,hcq
1245922436916187136,263308534,BEMKMFARMASIUA,2020-04-03 03:53:51+00:00,"Sumber :
https://t.co/1xHJOxkiuS
FDA grants emergency authorisation to chloroquine for COVID-19 https://t.co/1VS0N1CnOz
https://t.co/H8ZJOHGYWK",en,1.2459224341101978e+18,None,None,2020-04-03 04:00:00+00:00,2020-04-03 00:00:00+00:00,FAVOR,hcq
1247976312301670400,1247258209716441089,JoeKing47239919,2020-04-08 19:55:13+00:00,"@eugenegu @realDonaldTrump @narendramodi This is absurd. 

Dem law maker saved by hydroxychloroquine:

https://t.co/FTMQ8H0cue",en,1.247964152477266e+18,None,None,2020-04-08 20:00:00+00:00,2020-04-09 00:00:00+00:00,FAVOR,hcq
1255746323288031232,3685247237,MiddleClazzMom,2020-04-30 06:30:28+00:00,Coronavirus: Turkey says hydroxychloroquine dramatically reduces pneumonia cases | Middle East Eye https://t.co/JcxoQNXexq,en,None,None,None,2020-04-30 07:00:00+00:00,2020-04-30 00:00:00+00:00,FAVOR,hcq
1252942175203188736,1136623447877083136,RogelioSaenz42,2020-04-22 12:47:47+00:00,"Trump ignorance is hazardous to our health. Study Of Hydroxychloroquine As Coronavirus Treatment Finds More Deaths, No Benefit | HuffPost
https://t.co/jiGGMSPQaH",en,None,None,None,2020-04-22 13:00:00+00:00,2020-04-23 00:00:00+00:00,AGAINST,hcq
1250247863038328833,105047634,JedManTalking,2020-04-15 02:21:33+00:00,"These people literally want you dead, this is not hyperbole.

Texas nursing home fatality rate: .7% 
Kirkland Washington:29% 

Hydroxychloroquine is the only affecting variable here and NPR calls its administration by doctors a 'disconcerting move'
https://t.co/dxg1ZvgRdO",en,None,None,None,2020-04-15 02:00:00+00:00,2020-04-15 00:00:00+00:00,FAVOR,hcq
1253872316687151104,831708078869393408,Vekoma007,2020-04-25 02:23:50+00:00,"@realDonaldTrump Is it this? ""Coronavirus: First patients injected in UK vaccine trial."" While you are selling ventilators for profit, other countries are working on a vaccine. Oh...and it ISN'T HYDROXYCHLOROQUINE. Kudos to the UK and their socialized medicine.",en,1.2535416476961792e+18,None,None,2020-04-25 02:00:00+00:00,2020-04-25 00:00:00+00:00,AGAINST,hcq
1247006585148194816,1095202174684954629,Dreams1776,2020-04-06 03:41:52+00:00,"We have mounting evidence that Democrats are trying to kill people to hurt Trump. 
🔸Attacked Trump for canceling China flights
🔸Urged people to ignore the virus, pack the subways, and attend chinese new year celebrations.
🔸Banned the use of #Hydroxychloroquine.",en,None,None,None,2020-04-06 04:00:00+00:00,2020-04-06 00:00:00+00:00,FAVOR,hcq
1253691172830146562,970751791,BradHales10,2020-04-24 14:24:02+00:00,@DougKass But yet FDA approved hydroxychloroquine to use for covid-19?  It’s saved my neighbors mother in law and she has no side affects!,en,1.2536886683484488e+18,None,None,2020-04-24 14:00:00+00:00,2020-04-25 00:00:00+00:00,FAVOR,hcq
1246965527047819265,618246752,SerenaEGolden,2020-04-06 00:58:43+00:00,"I refilled my hydroxychloroquine prescription today. I need it for my autoimmune disorder, and fortunately I didn’t have any trouble obtaining it!

Also, it was $193 out of pocket for the generic, and I have health insurance. But that’s not a covid-specific problem.",en,None,None,None,2020-04-06 01:00:00+00:00,2020-04-06 00:00:00+00:00,NONE,hcq
1252840072350625801,200163987,DrLee4America,2020-04-22 06:02:04+00:00,"@govkristinoem @POTUS @VP Governor, you need to get your #pharmacy board to stop restricting #doctors’ LEGAL off-label prescribing #Hydroxychloroquine for #COVID19 outpatients early in the disease when #HCQ is most effective. #Pharmacists don’t need DX on Rx to fill as written. https://t.co/JqHPB3mGHo",en,1.24973539774097e+18,None,None,2020-04-22 06:00:00+00:00,2020-04-22 00:00:00+00:00,FAVOR,hcq
1254827657352617984,715273665823293442,CDM_Media,2020-04-27 17:40:01+00:00,"Steve Bannon’s War Room: Pandemic has taken off as a source of truth on the Chinese coronavirus crisis. On this episode, calling in is Dr. Zelenko, the hero doctor of Monroe, NY to share his insights on his hydroxychloroquine trials:

https://t.co/cw7qv61Waq",en,None,None,None,2020-04-27 18:00:00+00:00,2020-04-28 00:00:00+00:00,FAVOR,hcq
1247781268084764678,1413757141,HealthNews_NG,2020-04-08 07:00:11+00:00,"#COVID19: #Nigeria, others to get #chloroquine and #azithromycin from ECOWAS https://t.co/A0IODCFMWS https://t.co/KlW07nXQq0",en,None,None,None,2020-04-08 07:00:00+00:00,2020-04-08 00:00:00+00:00,NONE,hcq
1249515659266011137,1157672442862682112,John48253665,2020-04-13 01:52:02+00:00,"@tckremmin I know we aren't using chloroquine, but interesting https://t.co/MKgMchkGCo",en,None,1249476470701002753,None,2020-04-13 02:00:00+00:00,2020-04-13 00:00:00+00:00,NONE,hcq
1247862188955635713,33424339,Princesstoe,2020-04-08 12:21:44+00:00,Brilliant article regarding how COVID attacks the blood system and how hydroxychloroquine is all that and a bag of chips @realDonaldTrump @POTUS https://t.co/3PCfaBiUa7 #COVID #hydroxychloriquine #transfusions #malaria,en,None,None,None,2020-04-08 12:00:00+00:00,2020-04-09 00:00:00+00:00,FAVOR,hcq
1248771837590269952,1244000211552239616,DerickWong678,2020-04-11 00:36:21+00:00,"@JustinTrudeau need control #COVIDー19 not just give money to get votes! #SouthKorea control well, why don’t learn? @PattyHajdu took 3 months to tell us  wear facemask? Common sense! Small dose Hydroxychloroquine work on not very severe ppl, but @CPHO_Canada still think?https://t.co/VRkLl788cR",en,1.2486731401604628e+18,None,None,2020-04-11 01:00:00+00:00,2020-04-11 00:00:00+00:00,FAVOR,hcq
1246632574941908994,828847406355734528,MenerAnn,2020-04-05 02:55:41+00:00,"@ChinaEatsDog @timannett @WashTimes The survey conducted by Sermo, a global health care polling company, of 6,227 physicians in 30 countries found that 37% of those treating COVID-19 patients rated hydroxychloroquine as the “most effective therapy” from a list of 15 options.",en,1.2458421050938368e+18,None,None,2020-04-05 03:00:00+00:00,2020-04-05 00:00:00+00:00,FAVOR,hcq
1255740964338978816,3960730933,tsutt_ace,2020-04-30 06:09:11+00:00,"Here’s how you know the Coronavirus Lockdown is a hoax:

1.) We didn’t secure our boarders.

2.) We closed churches but kept McDonald’s open.

3.) Hydroxychloroquine is proven to cure people in serious condition but we won’t issue it as an official remedy. 

#CommonSense",en,None,None,None,2020-04-30 06:00:00+00:00,2020-04-30 00:00:00+00:00,FAVOR,hcq
1255701478963949568,752195896163463168,USAPerfectUnion,2020-04-30 03:32:17+00:00,Your answer to why (not) hydroxychloroquine. You'd be giving China twisted peaks. #Coronavirus https://t.co/nwpVoPkE8z,en,None,1255612715826950144,None,2020-04-30 04:00:00+00:00,2020-04-30 00:00:00+00:00,FAVOR,hcq
1249920733377167361,37601928,Cathy_Wood,2020-04-14 04:41:39+00:00,@RoyAndrew20 @Santa_Claus_007 @stevenportnoy Ugh! Why isn’t TV news media reporting on Trump’s stake in hydroxychloroquine? @maddow said tonight “for some reason he keeps mentioning this drug” w/no proven efficacy against COVID-19 &amp; can cause heart problems w/some patients! Her team must know better. https://t.co/OhzOLusclu,en,1.2498930656382607e+18,None,None,2020-04-14 05:00:00+00:00,2020-04-14 00:00:00+00:00,AGAINST,hcq
1247394918345121797,1189108408617705473,tatiana_orsa,2020-04-07 05:24:58+00:00,Hydroxychloroquine trials seem to be proving it's a Covid19 cure. Who is willing to try? Anybody? A-N-Y-B-O-D-Y? #PrayForBoris #BorisJohnson #Victoryofthelight #Hydroxychloroquine #Creator #PatriotsInControl #Stop5G 📴 warning against @eSmog_5G via twitter,en,None,None,None,2020-04-07 05:00:00+00:00,2020-04-07 00:00:00+00:00,FAVOR,hcq
1252566244794007552,28265605,joshrobin,2020-04-21 11:53:58+00:00,"Now Sponsored by Super Duper Rudy-brand hydroxychloroquine! 

Hey, it *probably* won't make your COVID-19 worse, but it will get you to reunite with your cardiologist! https://t.co/4bIj7G1RzN",en,None,1252564402638905345,None,2020-04-21 12:00:00+00:00,2020-04-21 00:00:00+00:00,AGAINST,hcq
1247544961333002241,735832062,BakerHugh,2020-04-07 15:21:11+00:00,"Also..Trump has financial interest in Sanofi, the French company that makes Plaquenil, the brand-name version of hydroxychloroquine (NYT) (Daily Mail) https://t.co/NzQthclFCJ",en,None,1246878221146046464,None,2020-04-07 15:00:00+00:00,2020-04-08 00:00:00+00:00,AGAINST,hcq
1249022740750913536,2301734797,nelsonlecuane,2020-04-11 17:13:21+00:00,"Dear @MattHancock 
 , thank you for your work, would you kindly look at the work of French Biologist Didier Raoult, he had a 1000 patients with #COVID19 . He gave them #chloroquine, 973 were cured. This is an excellent model, please look into it. He is a reliable source. Regards",en,None,None,None,2020-04-11 17:00:00+00:00,2020-04-12 00:00:00+00:00,FAVOR,hcq
1247165817160003589,3108357260,michelelee_1,2020-04-06 14:14:36+00:00,"HYDROXYCHLOROQUINE for the WIN again. 
All those downplaying this script, obviously have a different agenda. 
Medicine has its place in society. 
Allowing doctors to be doctors &amp; patients to have choice is KEY!! 
Listen to @realDonaldTrump he clearly knows what’s up. https://t.co/djJInGQSar",en,None,1247128122346156038,None,2020-04-06 14:00:00+00:00,2020-04-07 00:00:00+00:00,FAVOR,hcq
1245893223157022723,1063738670,JC_PrietoD,2020-04-03 01:57:46+00:00,Use of Hydroxychloroquine and Chloroquine During the COVID-19 Pandemic | Ann Intern Med | ACP | https://t.co/4jTUtCSuEu,en,None,None,None,2020-04-03 02:00:00+00:00,2020-04-03 00:00:00+00:00,NONE,hcq
1250018476586143746,52106931,acpinternist,2020-04-14 11:10:03+00:00,"New #COVID19-related guidance on CPR, chest imaging, #hydroxychloroquine https://t.co/Nekw8OaOMe",en,None,None,None,2020-04-14 11:00:00+00:00,2020-04-14 00:00:00+00:00,NONE,hcq
1250396610388992001,1708291069,authorbncarman,2020-04-15 12:12:37+00:00,"Mainstream Media and Fauci keep warning against the dangers of Chloroquine, a drug with a 60+ yr track record of Malaria success, and a nearly 100% success curing COVID-19. Trump's making a case for using it by speaking with people it's helped. https://t.co/edt6EDaBQ8",en,None,1250359772349706240,None,2020-04-15 12:00:00+00:00,2020-04-16 00:00:00+00:00,FAVOR,hcq
1248150988764012545,343028553,jetteSee,2020-04-09 07:29:19+00:00,"CDC website drops guidance, anecdotal data on Trump-backed hydroxychloroquine as COVID-19 treatment https://t.co/H9QnRuh5xY",en,None,None,None,2020-04-09 07:00:00+00:00,2020-04-09 00:00:00+00:00,AGAINST,hcq
1252464393230712835,289118612,TomthunkitsMind,2020-04-21 05:09:15+00:00,"THIS IS WHY YOU DO CLINICAL TRIALS:
""A man has died and his wife is under critical care after the couple, both in their 60s, ingested chloroquine phosphate,"" one of the anti-malaria drugs that Trump has mentioned in recent days. #COVID19 https://t.co/Ga2Q1TDTot 02
#FBR",en,None,None,None,2020-04-21 05:00:00+00:00,2020-04-21 00:00:00+00:00,AGAINST,hcq
1255177684235231234,16906983,dlbetz,2020-04-28 16:50:54+00:00,Maybe It works #Hydroxychloroquine https://t.co/ntqWAmyhUc,en,None,1255134220504031232,None,2020-04-28 17:00:00+00:00,2020-04-29 00:00:00+00:00,FAVOR,hcq
1248390293855932421,3883416257,undarkmag,2020-04-09 23:20:14+00:00,"Researchers worry that if the public comes to believe that the evidence on hydroxychloroquine for #Covid19 is settled, few patients will want to participate in clinical trials at all. They’ll just want the hydroxychloroquine.

https://t.co/btQYVMeffX",en,None,None,None,2020-04-09 23:00:00+00:00,2020-04-10 00:00:00+00:00,NONE,hcq
1247752252565024770,2686106365,bodhibrian,2020-04-08 05:04:53+00:00,"looks whos buying/hoarding #Hydroxychloroquine 
Federal agencies buy massive supply of hydroxychloroquine 
'The Depart of Veterans Affairs and the Justice Depart’s Bureau of Prisons have both reported purchases of the drug'
https://t.co/MenqXLHDFA
prisons!
#COVID19 @21WIRE",en,None,None,None,2020-04-08 05:00:00+00:00,2020-04-08 00:00:00+00:00,NONE,hcq
1250527128673755136,303450744,truthismaster,2020-04-15 20:51:15+00:00,@johncardillo Fauci/Tedros failed to react in a timely manner (epidemiologically/therapeutically). Should have prescribed Hydroxychloroquine+Zithromycin+Zinc early in Pandemic and in course of the disease in individuals. Fauci still refuses to recommend it. Need it NOW! Lessen Viral Spread.,en,1.2505254205519094e+18,None,None,2020-04-15 21:00:00+00:00,2020-04-16 00:00:00+00:00,FAVOR,hcq
